name,address,lat,lon,Unnamed: 7,Unnamed: 8,Unnamed: 9
,311 E MAIN ST TX,29.90636,-96.67315,,,
,TX,31.9686,-99.90181,,,
,17121 HWY 69 S TYLER TX 75703,32.11053,-95.29624,,,
,204 RATHER ST BULLARD TX 75757,32.13762,-95.32189,,,
,102 S GEORGIA TROUP TX 75789,32.14414,-95.12037,,,
,10519 FM 344 E WHITEHOUSE TX 75791,32.17914,-95.23922,,,
,11016 FM 346 W FLINT TX 75762,32.20191,-95.3525,,,
,304 W FRONT ST ARP TX,32.22394,-95.06385,,,
,16844 CR 165 TX,32.23641,-95.35074,,,
,16662 CR 196 TYLER TX 75703,32.23789,-95.40741,,,
,2445 THREE LAKES PKWY TYLER TX 75703,32.27237,-95.34359,,,
,3700 OLD BULLARD RD TYLER TX 75701,32.30698,-95.3031,,,
,13172 HWY 64 E TYLER TX 75707,32.30808,-95.18975,,,
,2120 OLD OMEN RD TYLER TX 75701,32.32761,-95.25432,,,
,1409 HANKERSON TYLER TX 75701,32.33087,-95.2845,,,
,1900 W BELLWOOD RD TYLER TX 75702,32.34074,-95.3211,,,
,3450 CHANDLER HWY TYLER TX 75702,32.34558,-95.33816,,,
,304 E FERGUSON ST TYLER TX 75702,32.35196,-95.29821,,,
,150 AIRPORT DR TYLER TX,32.35891,-95.3989,,,
,1915 GARDEN VALLEY RD TYLER TX 75702,32.35922,-95.32274,,,
,1105 W FRANKLIN TYLER TX 75702,32.36691,-95.31114,,,
,16487 FM 2767 TYLER TX 75705,32.37613,-95.13218,,,
,2630 MORNINGSIDE DRIVE TYLER TX 75708,32.38003,-95.27077,,,
,501 W 32ND ST TYLER TX 75702,32.3824,-95.306,,,
,10251 FM 724 TYLER TX,32.41532,-95.46694,,,
,11915 FM 2015 TYLER TX,32.43614,-95.24176,,,
,101 HIDE A WAY LAKE CENTRAL HIDE A WAY TX 75771,32.47236,-95.45615,,,
,21166 FM 1995 TYLER TX,32.47778,-95.52357,,,
,605 WILDCAT DR WINONA TX,32.49436,-95.1854,,,
,16759 FM 14 TYLER TX 75706,32.50932,-95.27217,,,
,402 W HUBBARD STREET LINDALE TX 75771,32.51467,-95.41344,,,
,18396 HWY 271 WINONA TX 75792,33.8976,-95.49232,,,
