name,address,lat,lon,Unnamed: 7,Unnamed: 8,Unnamed: 9
,14434 FM 59 MALAKOFF TX 75148,32.05244,-95.96617,,,
,12106 LOVERS LN POYNOR TX 75785,32.07457,-95.59363,,,
,23170 County Rd 4117 BERRYVILLE TX 75763,32.08783,-95.47507,,,
,9536 FM 59 ATHENS TX 75751,32.12066,-95.90381,,,
,7019 PLEASANT RIDGE RD COFFEE CITY TX 75763,32.13482,-95.49251,,,
,"111 FRONT ST, BY POST OFFICE TRINIDAD TX 75163",32.14489,-96.09177,,,
,6106 CR 4334 NEW YORK TX 75770,32.16579,-95.66744,,,
,109 MELTON MALAKOFF TX 75148,32.16982,-96.01373,,,
,4720 CR 4319 MOORE STATION TX 75770,32.18182,-95.5669,,,
,105 S CARROLL ATHENS TX 75751,32.20279,-95.85195,,,
,201 E LARKIN ST ATHENS TX 75751,32.20664,-95.85337,,,
,15241 BARRON DRIVE CANEY CITY TX 75148,32.21049,-96.03771,,,
,2563 FM 315 SOUTH CHANDLER TX 75758,32.21412,-95.50782,,,
,5330 STATE HIGHWAY 175 E ATHENS TX 75751,32.22692,-95.85042,,,
,10888 CR 3817 ATHENS TX 75751,32.28758,-95.84342,,,
,9661 E BANKHEAD ST MURCHISON TX 75778,32.28864,-95.74572,,,
,701 N TOOL DR TOOL TX 75143,32.28887,-96.1869,,,
,12650 TX-198 EUSTACE TX 75124,32.29122,-96.10963,,,
,13567 TX-31 BROWNSBORO TX 75756,32.30117,-95.62854,,,
,318 HWY 316 SOUTH EUSTACE TX 75124,32.30213,-96.00807,,,
,811 HWY 31 EAST CHANDLER TX 75758,32.31038,-95.46911,,,
,428 E CEDAR CREEK PKWY SEVEN POINTS TX 75143,32.32376,-96.20471,,,
,101 LUTHER LANE GUN BARREL CITY TX 75156,32.33001,-96.1203,,,
,1716 W MAIN ST GUN BARREL CITY TX 75156,32.33145,-96.1447,,,
