name,address,lat,lon,Unnamed: 7,Unnamed: 8,Unnamed: 9
,1000 W RUNDBERG LN Austin 78758,30.36494,-97.70014,,,
,1009 W Dittmar Rd Austin 78745,30.18505,-97.80209,,,
,101 E. 21st St Austin 78712,30.28266,-97.73821,,,
,1010 Turtle Creek Blvd Austin 78745,30.20542,-97.78888,,,
,1011 FM 1626 Manchaca 78652,30.13989,-97.83255,,,
,10335 Hwy 290 Manor 78653,30.22307,-97.74734,,,
,105 Cross Creek Lakeway 78734,30.36256,-97.98121,,,
,10600 Jollyville Rd Austin 78759,30.39971,-97.75016,,,
,10625 N RANCH ROAD 620 Austin 78726,30.44555,-97.83114,,,
,10701 S 1st St Austin 78748,30.14842,-97.80077,,,
,10900 Research Blvd D AUSTIN 78759,30.40228,-97.74721,,,
,10904 Pickfair Drive Austin 78750,30.43933,-97.81101,,,
,1100 Cumberland Rd Austin 78704,30.24161,-97.76862,,,
,1105 E Cesar Chavez St Austin 78702,30.25991,-97.73348,,,
,11201 Parkfield Dr Austin 78758,30.38553,-97.69564,,,
,11279 Taylor Draper Ln Austin 78759,30.4115,-97.75307,,,
,11300 Samsung Blvd Austin 78754,30.36208,-97.63998,,,
,11316 Farmhaven Rd Austin 78754,30.3516,-97.61854,,,
,11408 FM 1826 Austin 78737,30.1972,-97.92384,,,
,1156 Hargrave St Austin 78702,30.27195,-97.71087,,,
,1161 Angelina  St Austin 78702,30.26955,-97.7241,,,
,11819 IH 35 S Austin 78747,30.12976,-97.79827,,,
,12006 Gatling Gun Ln Austin 78748,30.15385,-97.8535,,,
,1201 E Rundberg Ln Austin 78753,30.35259,-97.68205,,,
,1201 Payton Gin Rd Austin 78758,30.36021,-97.70832,,,
,12148 Jollyville Rd Austin 78759,30.42892,-97.76442,,,
,12424 Scofield Farms Dr Austin 78758,30.41023,-97.68801,,,
,12500 Amherst Drive Austin 78727,30.42235,-97.71617,,,
,12601 Country Trails Ln Austin 78732,30.36443,-97.90278,,,
,12809 New Sweden Ch Rd Manor 78653,30.40589,-97.48665,,,
,1301 Shoal Creek Blvd Austin 78701,30.27871,-97.74948,,,
,1305 Quaker Ridge Dr Austin 78746,30.28343,-97.83335,,,
,1306 W Lynn St Austin 78703,30.28135,-97.75892,,,
,1320 E 51st St Austin 78723,30.30718,-97.70471,,,
,13212 N Lamar Austin 78753,30.41821,-97.67635,,,
,1327 Lamar Square Drive Austin 78704,30.25436,-97.76361,,,
,13512 FM 812 Del Valle 78617,30.12404,-97.63849,,,
,14000 Westall St Austin 78725,30.24341,-97.59058,,,
,14401 Round Mountain Rd Leander 78641,30.57325,-97.94896,,,
,14624 Hamilton Pool Rd Austin 78738,30.30739,-97.97274,,,
,1500 N Railroad Ave Pflugerville 78660,30.45668,-97.61837,,,
,1501 W US Hwy 290 Elgin 78621,30.3539,-97.40624,,,
,1502 San Juan Dr Austin 78733,30.33937,-97.8667,,,
,1511 Cripple Creek Dr Austin 78758,30.378,-97.70482,,,
,1511 S Congress Ave Austin 78704,30.24829,-97.74969,,,
,1513 E YAGER LN AUSTIN 78753,30.38641,-97.65198,,,
,15406 FM 2769 Leander 78641,30.43592,-97.90411,,,
,15822 Foothill Farms Loop Pflugerville 78660,30.44895,-97.65189,,,
,1600 Grove Blvd Austin 78741,30.22985,-97.70695,,,
,1700 Woodland Ave. Austin 78741,30.23973,-97.73499,,,
,1701 Kramer Ln Austin 78758,30.38516,-97.70408,,,
,1718 Picadilly Dr Pflugerville 78664,30.46883,-97.65532,,,
,1800 S 5th St Austin 78704,30.2487,-97.76234,,,
,1806 Parmer Ln Austin 78727,30.41466,-97.69169,,,
,1820 W Stassney Ln Austin 78745,30.2151,-97.79649,,,
,18649 FM 1431 STE 6A Jonestown 78645,30.49291,-97.92333,,,
,1900 Bluebonnet Ln Austin 78704,30.25254,-97.77457,,,
,19201 Colorado Sand Dr Pflugerville 78660,30.46398,-97.58838,,,
,19729 Jakes Hill Rd Pflugerville 78660,30.46448,-97.56201,,,
,201 E 14th St Austin 78701,30.27503,-97.73832,,,
,2011 W Rundberg Ln Austin 78758,30.37374,-97.72012,,,
,203 E Pecan St Site B Pflugerville 78660,30.43886,-97.61943,,,
,2100 E 3rd St Austin 78702,30.25811,-97.72071,,,
,2105 San Antonio St Austin 78705,30.28426,-97.74273,,,
,2106 Klattenhoff Dr Austin 78728,30.44226,-97.67891,,,
,2206 Blue Meadow Dr Austin 78744,30.18208,-97.76337,,,
,2222 W Braker Ln Austin 78758,30.39283,-97.71286,,,
,22801 Briarcliff Dr Briarcliff 78669,30.4058,-98.05772,,,
,2301 Ranch Road 620 S Austin 78734,30.3414,-97.96706,,,
,2304 WHITIS AVE No 338 AUSTIN 78712,30.28626,-97.74032,,,
,2407 Berkeley Ave Austin 78745,30.20958,-97.80846,,,
,2420 Zeppelin Dr Cedar Park 78613,30.4823,-97.85278,,,
,2500 Exposition Blvd Austin 78703,30.29828,-97.7676,,,
,2501 S Congress Ave Austin 78704,30.23736,-97.75419,,,
,2505 Steck Ave Austin 78757,30.36216,-97.73051,,,
,2608 Gonzales St Austin 78702,30.26165,-97.71159,,,
,2610 W 10th St Austin 78703,30.28549,-97.77376,,,
,2701 S Lamar Blvd Austin 78704,30.2442,-97.77973,,,
,2803 Loyola Ln Austin 78723,30.31416,-97.67353,,,
,2874 Shoal Crest Ave Austin 78705,30.29726,-97.74858,,,
,2913 Northland Dr Austin 78757,30.33381,-97.75194,,,
,3000 Shoreline Dr Austin 78728,30.45505,-97.68351,,,
,3001 S Congress Ave Austin 78704,30.23152,-97.75669,,,
,301 W 2nd St Austin 78701,30.26504,-97.74711,,,
,305 North Bluff Dr Austin 78745,30.19714,-97.77508,,,
,310 W. 43rd St Austin 78751,30.30781,-97.73212,,,
,3100 Kramer Ln Austin 78758,30.39705,-97.72423,,,
,314 W 11th St Austin 78701,30.27392,-97.74413,,,
,3205 Jones Rd Austin 78745,30.22835,-97.81084,,,
,3300 Bee Caves Rd Austin 78746,30.27501,-97.79891,,,
,3300 Killingsworth Ln Pflugerville 78660,30.41327,-97.60534,,,
