name,address,lat,lon,Unnamed: 7,Unnamed: 8,Unnamed: 9
,135 MAIN ST MAUD TX 75567,33.33247,-94.34347,,,
,105 COUNTY RD 561 SIMMS TX 75574,33.3504,-94.50742,,,
,3635 BUCHANAN LOOP RD TEXARKANA TX 75501,33.35074,-94.08527,,,
,120 REDWATER BLVD W REDWATER TX 75573,33.3632,-94.2525,,,
,10650 FM 561 SIMMS TX 75574,33.36634,-94.62577,,,
,17 COUNTY RD 4239 DEKALB TX 75559,33.36712,-94.61965,,,
,5214 S US HIGHWAY 59 TEXARKANA TX 75501,33.38337,-94.11452,,,
,2921 NORRIS COOLEY DR TEXARKANA TX 75501,33.40579,-94.07686,,,
,1101 FM 991 TEXARKANA TX 75501,33.40652,-94.18588,,,
,220 TEXAS BLVD TEXARKANA TX 75501,33.42126,-94.04532,,,
,624 BURMA RD WAKE VILLAGE TX 75501,33.42608,-94.10567,,,
,2500 N ROBISON RD TEXARKANA TX 75501,33.44337,-94.07937,,,
,3028 TEXAS BLVD TEXARKANA TX 75501,33.44609,-94.05257,,,
,100 BURTON ST NASH TX 75569,33.44672,-94.13067,,,
,6199 FM 1840 NEW BOSTON TX 75570,33.45067,-94.53273,,,
,506 S MCCOY BLVD NEW BOSTON TX 75570,33.45166,-94.40977,,,
,9534 W NEW BOSTON RD TEXARKANA TX 75501,33.45901,-94.20241,,,
,4324 GHIO-FISH BLVD TEXARKANA TX 75501,33.46017,-94.05222,,,
,401 E AVE A HOOKS TX 75561,33.46786,-94.2843,,,
,3015 MOORES LN TEXARKANA TX 75503,33.47017,-94.08041,,,
,710 JAMES BOWIE DR NEW BOSTON TX 75570,33.47253,-94.40583,,,
,5605 COOKS LN TEXARKANA TX 75503,33.47369,-94.08475,,,
,5805 RICHMOND RD TEXARKANA TX 75503,33.47549,-94.10221,,,
,6178 W US HIGHWAY 82 NEW BOSTON TX 75570,33.4881,-94.52195,,,
,3123 FM 559 TEXARKANA TX 75503,33.5032,-94.12622,,,
,194 FM 1326 N DEKALB TX 75559,33.50873,-94.61632,,,
,152 SW MAPLE ST DEKALB TX 75559,33.50918,-94.62116,,,
