name,address,lat,lon,Unnamed: 7,Unnamed: 8,Unnamed: 9
,100 SPRING CREEK RD WEATHERFORD TX 76087,32.65134,-97.77686,,,
,1009 PALO PINTO ST WEATHERFORD TX 76086,32.75802,-97.81143,,,
,1024 E HWY 199 SPRINGTOWN TX 76082,32.95456,-97.66468,,,
,104 FANNIN ST MILLSAP TX 76066,32.74679,-98.00951,,,
,104 ROBINSON CT ALEDO TX 76008,32.69586,-97.6057,,,
,128 HEATHER WIND LN ALEDO TX 76008,32.75097,-97.59598,,,
,1311 E BANKHEAD DR WEATHERFORD TX 76086,32.75607,-97.77244,,,
,1320 AIRPORT RD ALEDO TX 76008,32.70924,-97.68599,,,
,1418 GREENWOOD CUT OFF RD WEATHERFORD TX 76088,32.75162,-97.861,,,
,1500 BALL ST WEATHERFORD TX 76086,32.76402,-97.82621,,,
,1502 SANTA FE DR WEATHERFORD TX 76086,32.73992,-97.78176,,,
,15910 S HWY 377 FORT WORTH TX 76126,32.53798,-97.61298,,,
,1900 N MAIN ST WEATHERFORD TX 76086,32.78592,-97.79566,,,
,195 W RENO RD AZLE TX 76020,32.94486,-97.58049,,,
,200 S LAKESHORE RD WEATHERFORD TX 76087,32.75164,-97.70018,,,
,210 HUDSON OAKS DR WEATHERFORD TX 76087,32.76018,-97.69838,,,
,2111 FM 1189 WEATHERFORD TX 76087,32.67603,-97.93952,,,
,2200 CHURCH RD AZLE TX 76020,32.84175,-97.59804,,,
,230 W CHURCH ST POOLVILLE TX 76487,32.97604,-97.85953,,,
,242 HARMONY RD WEATHERFORD TX 76087,32.69561,-97.79905,,,
,2470 W LAMBERT RD WEATHERFORD TX 76088,32.79077,-97.86443,,,
,3303 W FM 5 ALEDO TX 76008,32.70214,-97.67476,,,
,3451 SARRA LN SPRINGTOWN TX 76082,32.92598,-97.76788,,,
,350 AGNES NORTH SPRINGTOWN TX 76082,32.98251,-97.78629,,,
,3591 E HWY 199 SPRINGTOWN TX 76082,32.93228,-97.61998,,,
,4312 N FM RD 52 WHITT TX 76490,32.95097,-98.10085,,,
,4970 TIN TOP RD WEATHERFORD TX 76087,32.61232,-97.80319,,,
,516 RANCH HOUSE RD WEATHERFORD TX 76087,32.74364,-97.63563,,,
,606 MOCKINGBIRD LN WEATHERFORD TX 76086,32.74411,-97.81381,,,
,6657 FM RD 113 N WEATHERFORD TX 76088,32.77911,-98.00749,,,
,701 NARROW ST WEATHERFORD TX 76086,32.76744,-97.78804,,,
,7600 FM RD 1189 DENNIS TX 76439,32.60932,-97.92602,,,
,801 FRIENDSHIP RD WEATHERFORD TX 76086,32.85277,-97.72875,,,
