name,address,lat,lon,Unnamed: 7,Unnamed: 8,Unnamed: 9
,1200 BROADWAY PORTLAND TX 78374,27.89382,-97.30418,,,
,17886 HWY 234 EDROY TX 78352,27.97373,-97.67506,,,
,2000 BILLY G WEBB PORTLAND TX 78374,27.89527,-97.31433,,,
,206 W 4TH GREGORY TX 78352,27.92357,-97.29221,,,
,219 W 5TH ST SINTON TX 78387,28.02584,-97.51134,,,
,2664 SAN ANGELO AVE INGLESIDE TX 78362,27.8764,-97.21507,,,
,401 E SAN PATRICIO AVE MATHIS TX 78368,28.09143,-97.82532,,,
,401 PARK TAFT TX 78390,27.97891,-97.3986,,,
,516 VOSS AVE ODEM TX 78370,27.94962,-97.58267,,,
,700 WEST WHEELER ARANSAS PASS TX 78336,27.91081,-97.15049,,,
