name,address,lat,lon,Unnamed: 7,Unnamed: 8,Unnamed: 9
,119 N CADDO ST LIPAN TX 76462,32.51999,-98.04854,,,
,120 TOLAR CEMETERY RD TOLAR TX 76476,32.38765,-97.92128,,,
,1410 W PEARL ST GRANBURY TX 76048,32.44354,-97.8047,,,
,1851 WEATHERFORD HWY GRANBURY TX 76048,32.4658,-97.78412,,,
,2301 ACTON HWY GRANBURY TX 76049,32.43887,-97.74681,,,
,3433 FALL CREEK HWY GRANBURY TX 76049,32.44322,-97.68661,,,
,4332 E HWY 377 GRANBURY TX 76049,32.46177,-97.71969,,,
,500 W BLUEBONNET GRANBURY TX 76048,32.40216,-97.78812,,,
,5718 E HWY 377 GRANBURY TX 76049,32.47946,-97.69136,,,
,9145 PLANTATION DR GRANBURY TX 76049,32.37132,-97.65893,,,
